userID,itemID,review,rating,user_num,item_num
Hrkb2BNzsWOoae17hwhty1,i-WNOQujZ8vsNcRxh8tmsA,The atmosphere is really great. The signature menu is so unique haha. It's really delicious. I really like the variety of snacks. I think I'd come here a lot more often if it were closer to home. I really enjoyed the meal.,3.0,822,92
m7adaL6Vkb8C35P_gFfFTX,i-WNOQujZ8vsNcRxh8tmsA,This is my fifth visit again. The Guju donuts and other snacks are delicious and the atmosphere is so nice that I like coming here.,3.0,823,92
1iyf3A-XsapXZRTKqlEM2O,i-WNOQujZ8vsNcRxh8tmsA,The atmosphere is so pretty. It's great for a pleasant drink with friends. The staff is friendly. The visuals of the snacks are amazing.,3.0,824,92
wZwyMcC5DwZtaWhvYwn3PX,i-WNOQujZ8vsNcRxh8tmsA,There is a place with such a great atmosphere in Bongmyeong-dong... I highly recommend it as a date course. The atmosphere is relaxed and the food and concept are great while listening to carols.,3.0,825,92
p0PwPMdjks7veSoiSsNZoD,i-WNOQujZ8vsNcRxh8tmsA,"I visited for the first time with friends, and the atmosphere was great and the owner was really friendly. I ordered a lot of side menus in addition to the main menu, and everything was delicious, including the yakisoba and karaage. They even had takoyaki service with a Naver reservation. Highly recommended if you're looking for a bar in Bongmyeong-dong.",3.0,826,92
rQoQvzRC_K8l-IzhNJWLY1,i-WNOQujZ8vsNcRxh8tmsA,"The atmosphere of the store is quiet and the lighting is soft, so it has a nice atmosphere. Guju Donuts were very large and had a nice appearance.",3.0,827,92
j7tXmDjav2AJta27sdTX1p,i-WNOQujZ8vsNcRxh8tmsA,"I ordered Guju Donuts with marinara broth and it was delicious. The basics were also delicious here haha. The melon highball was also really delicious, but it's a shame I couldn't order it because I'm taking medication.",3.0,828,92
TN504xnB8VxnTv_FulxGBN,i-WNOQujZ8vsNcRxh8tmsA,"The food was really delicious, the atmosphere and the store staff were very friendly, so I was able to have fun while drinking.",3.0,829,92
xhn-SKSIKDwIm3PPUSsZBw,i-WNOQujZ8vsNcRxh8tmsA,I chose it because the atmosphere was nice. The menu was also good.,3.0,830,92
rLfCw57HcDtEEmzCjB-aYg,ImBcVuiAkRTY7jwDDTYEoW,"The meat is really delicious. The side dishes are also delicious. The soy sauce sauce and rib seasoning are delicious, so you can eat them from a distance. The green onion seasoning is also hard to taste, but apart from the spiciness of the green onions, the grass is slightly dead and the seasoning is just right. The Dogagi broth keeps it thick. The pork belly is also crispy on the skin. It tastes better than most aged meat restaurants. I will go again when I go to Daejeon. The workers, the boss, are all kind and cook the meat and guide you well.",3.8,831,93
ueWiHGsIPbF4-kpiY_lk5l,ImBcVuiAkRTY7jwDDTYEoW,It's delicious. Water parsley is great. The cold noodles are also delicious.,3.8,832,93
dSMbGyDEeUjbO5nJgeosIy,ImBcVuiAkRTY7jwDDTYEoW,I had a delicious meal with good people at Throat.,3.8,833,93
nDu3PfzWjYKgkgUy255TOE,ImBcVuiAkRTY7jwDDTYEoW,"About 8 people gathered. You can make a reservation by phone. It was quite comfortable to sit at two tables next to each other. The meat was delicious, and it was convenient because they grilled it all. Eating meat with bibim noodles was also really true.",3.8,834,93
vtMecIyoiVe8i3Bvw2oI-b,ImBcVuiAkRTY7jwDDTYEoW,"I ordered beef ribs and two pieces of pork. The kimchi and bean sprouts were delicious. The meat was cut a bit thickly, but I think you could cut it a little smaller.",3.8,835,93
aUSHd2Oh5DlfE1wZ25b7RK,ImBcVuiAkRTY7jwDDTYEoW,Delicious place for water parsley pork belly grilled on a pot lid.,3.8,836,93
kHPNHdUmxiRXkIVfbjyJNV,ImBcVuiAkRTY7jwDDTYEoW,"The price is 13,000 for 180 grams, so it's cheap, but it's quick to eat. It's good to eat with kimchi and bean sprouts.",3.8,837,93
EScHTVj2fgyymxruLVnOV2,ImBcVuiAkRTY7jwDDTYEoW,"In the end, my throat is fucked again today",3.8,838,93
icwEFmx8TKoEvlDODCuspL,ImBcVuiAkRTY7jwDDTYEoW,the food is delicious,3.8,839,93
_nSm1i3juBrkJbMLp04jQC,ImBcVuiAkRTY7jwDDTYEoW,exorcism,3.8,840,93
ErgqGpvHVg4dm21CgGqOxE,zTsHXSFAdv0ngXDYEvh7yj,It's been a while since I visited the Yuseong Terminal branch. I bought shrimp and steak and had a delicious combination.,2.7,841,94
ZKEKk1fj3S6g9Spdie3C4U,zTsHXSFAdv0ngXDYEvh7yj,it is delicious,2.7,842,94
kCWE-5x-AicFcfSnWVtmdI,zTsHXSFAdv0ngXDYEvh7yj,.,2.7,843,94
7VVPYXXQttVYP4hSBDB9Sd,zTsHXSFAdv0ngXDYEvh7yj,I like being able to eat leisurely by myself.,2.7,844,94
t1b2dg4DQc_3OEBMwClFNm,zTsHXSFAdv0ngXDYEvh7yj,This is my first time eating ricotta salad at Subway and it is fresh and delicious.,2.7,845,94
1HEMa_3Xk_rEW_nfK5d2iu,zTsHXSFAdv0ngXDYEvh7yj,"I went there with high expectations, but it was not good. I wanted to go because it looked delicious.",2.7,846,94
K1KiFOLIQw-5X5oDmj99IE,zTsHXSFAdv0ngXDYEvh7yj,Salty,2.7,847,94
-CdJQ1jx4NoDBHQ-Ny4v79,zTsHXSFAdv0ngXDYEvh7yj,Good for takeout and eating alone,2.7,848,94
q3hDsdUvq_vnWhC6GqTgmP,zTsHXSFAdv0ngXDYEvh7yj,The food is delicious and I am satisfied.,2.7,849,94
ccaQ055zymkBDauRAn0Ewa,mriazVn002t2Ku4hcyEcP8,"I went there because I heard it was a good place to have a company dinner in Bongmyeong-dong, and I was very satisfied. The atmosphere was very classy and the taste was also luxurious. The owner grilled everything, so all you had to do was enjoy it. The chicken ribs full of fire flavor were so delicious. The steamed egg and corn cheese stew was so soft. I will visit often in the future. I am planning to visit",3.5,850,95
eaBt_aKbPhpdjM4I12N1UR,mriazVn002t2Ku4hcyEcP8,"It's my first time eating charcoal grilled chicken ribs... It's so soft and moist and so delicious. I went out to eat with my family, and thanks to that, we had a lot of delicious chicken ribs. Adults also like the octagonal chicken ribs... Recommended. I'm sorry",3.5,851,95
tnEQRqU5Ytk-U4AsJVt-nF,mriazVn002t2Ku4hcyEcP8,"It's been a while since I've been there, but they're still very friendly and the meat quality is good and I'm really satisfied. It was convenient because I could eat more side dishes as I wanted, and the server kept going back and forth to cook the meat well. However, it was a bit disappointing that the stew was not spicy. I wish there was a non-spicy stew like soybean paste stew.",3.5,852,95
shraqr3RjpIPKUyMLiFEMT,mriazVn002t2Ku4hcyEcP8,"This evening, I suddenly remembered charcoal-grilled chicken ribs, so I visited. As expected, it was so delicious, the ingredients were fresh, and I plan to visit again.",3.5,853,95
Qq9WYugkGQbwPGm3Zh4RAu,mriazVn002t2Ku4hcyEcP8,This is a restaurant I visit often. I like it because the food comes out neatly. There are a variety of side dishes so it's fun to eat them together. Thank you for creating a happy dinner time.,3.5,854,95
kwPm5TTli8ICRCkpE2lw4U,mriazVn002t2Ku4hcyEcP8,"It was good because it came out pre-cooked and I was able to eat it relatively quickly haha. There was also pork neck meat that was hard to find, so I enjoyed it. It goes well with bibim kalguksu, so I recommend eating it together. ◡̈ I intend to visit again. The staff is also very friendly. haha ​​(You should come early to avoid waiting.) I think)",3.5,855,95
HkZtFPbjoF40heRHV0RC3p,mriazVn002t2Ku4hcyEcP8,"Needless to say, it was delicious. I think what makes this store special is the kindness of the owner and staff. They explained the meat in detail and I felt happy the whole time I ate it.",3.5,856,95
OlYFByRWCaAefu8QkXDO7f,mriazVn002t2Ku4hcyEcP8,"I came yesterday, and I'm visiting Daejeon again... After reading the reviews, the crab ramen, kalguksu, fried rice, and corn cheese were crazy good, so I came here to try them again. The dakgalbi is really delicious, and there are a variety of sauces, but everything is delicious. I like that they grilled it with a professional's touch. Thank you for welcoming me with friendly service and crazy taste. It was good to eat again today",3.5,857,95
5gJOaO0zSBQub2CSUo_CB-,mriazVn002t2Ku4hcyEcP8,"I visited Palgakdo again because I heard they had a set. I ordered one bowl of rice, but the rice got tough so they just gave it to me as service. The staff even gave me a cute bear-shaped condiment. The staff was so delicate that I ordered it as a set, so it was convenient and great.",3.5,858,95
GGtwwKiVjNKEhhi0TO-yoa,mriazVn002t2Ku4hcyEcP8,"The owner and staff are very kind, the meat tastes good, parking is convenient, and I ate well.",3.5,859,95
VobILmRGXTwY83Vyy4LeKT,iPZwiYPF48NNGBgyQcylzs,"I like private restaurants, so I was looking around for a while and this seemed like the best place, so I made a reservation and went there. I had the special and the side dishes were good so it was nice to eat it before the meat was grilled. The grilling service staff explained the meat and explained how to grill it. I'm glad you adjusted well haha.",4.4,860,96
4cIlfTYVPGfnUFpTg1hv1d,iPZwiYPF48NNGBgyQcylzs,"It's free because it's lunch. The meat and side dishes are all delicious. I had cheonggukjang (cheonggukjang) and noodles for dinner, and the cheonggukjang (cheonggukjang) is delicious. When I come back at the end of the year, I think I'll visit at least once.",4.4,861,96
pabPWXEnYoTIM9RALGrNiw,iPZwiYPF48NNGBgyQcylzs,"I like it. The grilling service is good, and the atmosphere is very alluring, so it feels great to be treated well.",4.4,862,96
yGDXCvzCoKt3g2R8ZlzBPw,iPZwiYPF48NNGBgyQcylzs,"It was a family gathering with children, and the food was delicious, but the kid-friendly business was very considerate, so I am leaving a review. A baby chair and tableware were provided as standard, and even though my age was not included in the number of people, I was touched that they provided basic food and dessert as well. The server in charge grilled the meat so well that the child ate as much as the adult. It was a satisfying meal that was high-end in many ways, including food and service, and I would like to visit again.",4.4,863,96
9JzWkBeNraPlpN_pMzueAZ,iPZwiYPF48NNGBgyQcylzs,It tastes good,4.4,864,96
G4mulxHVV1OFdxMsGrG2TP,iPZwiYPF48NNGBgyQcylzs,"I felt like I ate at a very luxurious place??? As for the taste of the meat, it wasn't as good as the price, so it was a bit disappointing. It was better to buy the meat at home and grill it. Godseongbi... I think it's okay to entertain someone or create an atmosphere once in a while. I guess I'm still judging Godseongbi, but anyway, it was a good experience. ..",4.4,865,96
Wci_-9HV_tbRoIDivfkwW9,iPZwiYPF48NNGBgyQcylzs,Not too much taste.. flavor.. it was a fun meeting.,4.4,866,96
NvyfV3kPmCmRMckeU911tV,iPZwiYPF48NNGBgyQcylzs,"Excellent meat, excellent taste, best service, best, best",4.4,867,96
dCME6-91vnHvWgW8L4-R-C,iPZwiYPF48NNGBgyQcylzs,"The place I chose for a family gathering was very convenient because they baked it for me. But maybe because I was busy on a Saturday, I ordered dessert and it took too long, so I gave up and didn't eat it. I gave up on dessert. This part is so disappointing. Thanks to that, I came home, ate, and slept. The meat tasted very good.",4.4,868,96
Y1Q_4HmKmdGhFYvVmcwEEO,my_n4XuNw5pYireSCxitmi,"I ordered beef tripe, and it's full of meat and soft, so everyone will like it. If you order tripe, you can enjoy the staff's wonderful fire show to whet your appetite before eating your food. There are a variety of side menus, so it's delicious if you configure it to suit your taste. We ordered the tripe ttukbaegi casserole and were satisfied with the rich broth that cut through the greasiness and the quantity was sufficient. The interior is clean and there is no smell, so you can enjoy tripe dishes in a clean manner, making it a great place for a date.",4.0,869,97
ES11ujnbEjC8oxvRuHUGi2,my_n4XuNw5pYireSCxitmi,The staff are really friendly and the food is so delicious. The bean sprout soup that comes out first is the best. The store is clean and the food comes out quickly. I enjoyed it.,4.0,870,97
diBo-BJcv_IzOBt8nlK4U0,my_n4XuNw5pYireSCxitmi,"It's delicious, it's really the best | As expected, the tripe tastes great",4.0,871,97
Rg5yTp8ibokIadgZ1n0ozG,my_n4XuNw5pYireSCxitmi,"Everyone, be sure to order the mixed menu. The composition is really good. It doesn't smell and is delicious. I'm 100% planning to visit again. Watching the fire show was also fun.",4.0,872,97
ts-FmIHfTlOY-DdmGIK0kJ,my_n4XuNw5pYireSCxitmi,The owner is friendly and the food is so delicious. This is a repeat visit and I 100% plan to visit again when I crave tripe.,4.0,873,97
TBaATxi_LRv6Mdh8U_FXPZ,my_n4XuNw5pYireSCxitmi,"I visit Gunjadaehan Gopchang whenever I want to eat tripe. I visited today on a rainy day. The menu matches the weather so well. No matter when I eat it, it doesn't have a foul smell or is not tough, so I can eat it without any likes or dislikes. I didn't make a reservation last time on the weekend, but there were no seats available. It was also full. If you can make a reservation for a weekend dinner, I recommend doing so. I highly recommend the Gunja Daehan Gopchang, which is not only delicious but also has a lot of quantity.",4.0,874,97
rmFQK7VuK_1rHumBiTlKwp,my_n4XuNw5pYireSCxitmi,"It's so, so delicious. I think the Korean tripe restaurant is the best. I'll visit again next time.",4.0,875,97
Kq2nW_974xXDNjVo1VGjPj,my_n4XuNw5pYireSCxitmi,I think I have to visit here every time I crave tripe.,4.0,876,97
EZgGPmq--n8687Rkzj1pwW,my_n4XuNw5pYireSCxitmi,It’s really so delicious… ,4.0,877,97
yttkrx97RBGG4IPMJNafBZ,my_n4XuNw5pYireSCxitmi,The composition is rich and delicious. Daehan tripe you can trust and eat.,4.0,878,97
IhckGuOmTu67Eq4eB-ExAH,_pvpPj79vDUFWkUAxqqGdy,"I had okonomiyaki and chicken skin gyoza as a snack :) This is already my 3rd or 4th visit, and the snacks are so delicious. There are so many different types of alcohol and side snacks, so you can choose according to your taste :) The large tree in front of the entrance to the store is really pretty, and the interior is also neat and tidy. It was quiet and nice. It was nice that the bathroom was inside as well :)",4.2,879,98
md6VHLupHo0kK8D9HVwxmc,_pvpPj79vDUFWkUAxqqGdy,"I came here for a friend's wedding after-party. I like it because there are many delicious menu items. There are a lot of customers because it's Saturday night, but all the staff are friendly, so I like it. I'll have a good time. If you write a review, you can get a yuzu sherbet. I already ordered it, but it was delicious, so I'm writing a review.",4.2,880,98
CjfL7Igv7qntWHSEEyTwRS,_pvpPj79vDUFWkUAxqqGdy,"This is a really delicious snack bar in Bongmyeong-dong. I had beef tataki with good value and good quality, and even a cake, and it was really delicious. I came here for a date, and the atmosphere was great and the staff were friendly, so I had a good meal. Feel free to eat a lot. Good date spot recommendations",4.2,881,98
rPn6zKyOpv0alOenbX53Sx,_pvpPj79vDUFWkUAxqqGdy,"Yakitori Janjan, a famous hot spot bar in Bongmyeong-dong, Daejeon, impresses me every time I take a bite of the charcoal-grilled skewers. They say they use domestic chicken, and they pack really good quality and taste. The seafood yaki udon contains a lot of seafood, so I ate it if I was satisfied. Okay, I'll come again next time.",4.2,882,98
ALstJy0l_RlDBwZSz9Kw18,_pvpPj79vDUFWkUAxqqGdy,"I came by car 2 and got straight to the field without waiting. I like the interior, the snacks are delicious, and the variety of drinks is great",4.2,883,98
CYXo2rpZxDOkRffFgd5oNj,_pvpPj79vDUFWkUAxqqGdy,"I visited to have a meal first and a drink for the second time. The skewers were delicious and the ice cream fries were delicious. However, I felt that the service was a little lacking because there were a lot of customers. Other than that, I was very satisfied. I will visit again just to eat the skewers ☺️☺️",4.2,884,98
LfAM5XtAjLGwI7VhyS9ZRI,_pvpPj79vDUFWkUAxqqGdy,"I was looking for a restaurant with seating on Saturday weekend, and luckily, there was a table available at Yakitori Janjan, where I had waited before. I had a partner who liked skewers and pasta that go well with cold sake, so we ordered pasta. The skewers were grilled just right and all the meat was tender, so I was satisfied with every single one of them. The abalone offal cream pasta had the taste of the cooked offal and the spiciness at the same time, making it a great accompaniment to drinks. This is a place I want to go when I want to have a drink in a moderately lively atmosphere.",4.2,885,98
EcXE3UV_gJJhqDVjgenfvL,_pvpPj79vDUFWkUAxqqGdy,"I came here because I heard there were a lot of new menu items, and I tried the hormone skewers (Daechang skewers), which I was most looking forward to. As expected, they were really delicious. I ordered beef tataki, and it was delicious as a light snack. Hahahaha. I also received the yuzu sherbet as a review, and it had a lot of yuzu flavor and was nice because it was refreshing. It was the weekend. There were a lot of people, but I liked the song selection and it seemed like a good place for a gathering. This is my second visit today, and I want to come again next time.",4.2,886,98
ARXc85wNBh3FAzqU8bT26g,_pvpPj79vDUFWkUAxqqGdy,"The uni is so fresh and delicious. The atmosphere is good and there are a lot of people. There seems to be a reason. Starting with the visuals, everything is perfect. It's the best.",4.2,887,98
aSdUrInC9-MTehIxGTWOFz,_pvpPj79vDUFWkUAxqqGdy,"The snacks are delicious. I came here last time for a meeting, but this time I had a good drink with the beauty group people .",4.2,888,98
HU-J6AIXhVlg1TJRSmP8gl,PlZ55TkymSKWowTdYcSjGl,"I visited here after receiving a recommendation from a friend, and I was very satisfied with the variety of menus and the many drinks that you can enjoy with them. The snacks are plentiful, and I especially highly recommend the potato pancakes. The mukchimuchim served as a basic snack is also excellent. Next time I have an appointment in Bongmyeong-dong, I will definitely come back again. I think I will do it haha",4.6,889,99
JwihUcwp0_874VRjULmy89,PlZ55TkymSKWowTdYcSjGl,"While searching, the Korean beef stew looked really delicious, so I went there. Wow, but it was really, really, really good. I was lucky enough to sit on the terrace, but in this weather, if you eat outside, you'll be drinking a lot... First of all, the ribs that made me excited from the terrace... ..But even the side dishes are delicious.. First of all, there is a lot of meat and it doesn't decrease even if you keep eating it. It's fun to choose the meat and mushrooms and eat them. The soup is just... this is just... It's a soju snack. It's a snack made for soju. After drinking a glass of soju, you don't need water. You can just eat the soup.. Wow.. It was really delicious.. Thank you for making a happy drinking party. I'll go again.",4.6,890,99
322yfwZJY_GnsX-Lm_tv7u,PlZ55TkymSKWowTdYcSjGl,"I've been wanting to come here for months and looking at the atmosphere and interior, I knew I had to come someday, and today I finally came. The exterior and interior were as pretty as I expected, and above all, the food was really delicious. I was surprised that the basic snack was mukchimuchim (muchim). It was so delicious that my expectations rose even higher, but the snacks that came out were really delicious... It's really so deliciousㅠㅠㅠ I like it so much that it ranks first among the bars I've been to recently... Be sure to try the summer season menu. The potato pancakes go so well with the sauce and the gnocchi tooㅠㅠㅠ I really wish I had two stomachs... Let’s try all the snacks.. I enjoyed it so much, sir, please make it last for a long time..",4.6,891,99
2sNjlBpjumXqjPHBF_8t6n,PlZ55TkymSKWowTdYcSjGl,"I ordered pollack roe potato pancakes and makgeolli. The potato pancakes were really good, so be sure to try them. I came for the second round, but I was so full that I couldn't eat them all....",4.6,892,99
8ZfLV-Vi8KuPa_U3fYdy3U,PlZ55TkymSKWowTdYcSjGl,"Wow, all the snacks were so delicious that I was satisfied. Everyone who came with me was satisfied with the squid and water parsley. I plan to visit again .",4.6,893,99
WhJRpRh-vuELAhipmGIVWr,PlZ55TkymSKWowTdYcSjGl,"Of course, the best restaurant in Bongmyeong-dong is Irip. . .  I came today because I was craving Korean food, and it was the best choice. ദി ᷇ᵕ ᷆ ) No matter what you choose, this is a place where you won’t go wrong. Highly recommended.",4.6,894,99
FaC0y1qzRRg8GocsBvyLLP,PlZ55TkymSKWowTdYcSjGl,"Everything from the basic snacks to the white-necked clam casserole is very delicious. The basic snack, marinated water parsley, acorn jelly is spicy and savory, and the clam casserole is refreshing. It's fun to eat everything from the plentiful clams to the conches. The atmosphere is also good. Everyone, if you want to eat clam casserole, be sure to come here.",4.6,895,99
mH_VVBoVQS-VFNSoqSN2Ka,PlZ55TkymSKWowTdYcSjGl,"I didn't know there was a place like this in Daejeon. The snacks are all delicious. The chef is a genius??? The food balance is very good, and it is even more rare because you can pair it with traditional alcohol. It is a gem of a fusion Korean bar in Bongmyeong-dong, an izakaya paradise.",4.6,896,99
TFE4SVPId3RTUX2gKu2jgz,PlZ55TkymSKWowTdYcSjGl,"It was so delicious that I forgot to take a picture of the food...ㅎㅅㅎ There are a variety of drinks and the atmosphere is nice, so it's good to come with friends or for a company dinner.",4.6,897,99
jWODlUem-fxE5wIWYTemTo,PlZ55TkymSKWowTdYcSjGl,"The last time I visited Bongmyeong-dong's famous restaurant, Irip, I liked it so much that I came here for a second dinner. As expected, the snacks are delicious and the drinks are varied, so it's the best haha. The owner and staff are all friendly and I'll come again soon haha. Daejeon's number one Korean bar.",4.6,898,99
vaqjJkYqcqIBRO3FLRbRBa,d0G0AqKXifreq9iZVkCJOs,"It's cost-effective and delicious. The side dishes are good, and I definitely recommend the signature set. The owner and staff are so kind and attentive, so I'll visit again for the lunch special or during Christmas if I get the chance.",4.8,899,100
2jdmyLgKEQ8cKHGAsqHZwc,d0G0AqKXifreq9iZVkCJOs,"This was my first visit to a yakiniku restaurant called Soeon Sangdae. The atmosphere was very nice and the staff was very kind and explained each part of the restaurant. Definitely recommended as a blind date or date spot, the price is reasonable, so feel free to visit @",4.8,900,100
KDsDBz9P6_UIKJEgQVKV6I,d0G0AqKXifreq9iZVkCJOs,"I only used it for lunch every time, but I finally visited in the evening. All menus are also delicious. The atmosphere is really nice too. It’s my favorite house.",4.8,901,100
2s-y1mVVieZ1YMNpSnacvP,d0G0AqKXifreq9iZVkCJOs,"I had a delicious meal. It was close to my house, so I thought I should go there every time I passed by. I went there with my family, and everyone said it was delicious. We enjoyed it. The vegetables are fresh, the store is clean, and there are lots of places to park right in front, so I like it.",4.8,902,100
x9A6GjT_QSIpT6LB0FN3Yn,d0G0AqKXifreq9iZVkCJOs,"I visited this place because my boyfriend, who loves meat, wanted to go. The quality of the meat was very good and delicious. And most of all, I was impressed by how friendly the staff was. My boyfriend dropped his chopsticks, so how did they know? They immediately brought him new chopsticks and told him to. Even though I didn't have to, he kept checking and gave me what I needed.",4.8,903,100
rIYo-aYq-A_69iU6xgDLiI,d0G0AqKXifreq9iZVkCJOs,It's so delicious. The owner is so handsome. I'll come again next time. Thank you.,4.8,904,100
ytJ52Nj8vBo3_ZWjOYE2Lp,d0G0AqKXifreq9iZVkCJOs,The staff is so friendly and the food is clean and delicious. I want to go again next time.,4.8,905,100
XW_SJ7_hv-3Jg8nQkeJcyN,d0G0AqKXifreq9iZVkCJOs,It's delicious :) The atmosphere is good too.,4.8,906,100
T1I2m0gJKYcwS0zNCPjKVG,d0G0AqKXifreq9iZVkCJOs,"It's so small, it's crazy. I had a happy day thanks to the taste, atmosphere, and service.",4.8,907,100
004VINFVBRpBVb5GfZKb_C,d0G0AqKXifreq9iZVkCJOs,It's my favorite house. I am very satisfied every time I go. I hope you prosper. Two hearts on green onion,4.8,908,100
yDC0sTBO4zsCE_EgXJzUB_,HtDQlkklUe6_mcutF220Fy,exorcism,3.7,909,101
pkQwY-C8gTGByzP_AE2D_M,HtDQlkklUe6_mcutF220Fy,"Wild octopus mushroom stew is delicious. When the mushroom stew is boiling, add the wild octopus.",3.7,910,101
XrA3xV1tcJ2qgKinYc-S6q,HtDQlkklUe6_mcutF220Fy,.....,3.7,911,101
hiVrRognUTMtmqxvulg5Rs,HtDQlkklUe6_mcutF220Fy,first. I visited and it was delicious.,3.7,912,101
uxrZxgDVBNnZ1pMZXC-zhd,HtDQlkklUe6_mcutF220Fy,exorcism,3.7,913,101
vEWYTiZ6iMZ6Lx2ZMKiKtR,HtDQlkklUe6_mcutF220Fy,I go there sometimes and it's delicious.,3.7,914,101
qxWvTiCBHDK_wpGCrqG25K,HtDQlkklUe6_mcutF220Fy,it is delicious,3.7,915,101
i4OIhirzJpKBvEk_lfv_YL,HtDQlkklUe6_mcutF220Fy,great,3.7,916,101
2WN4JhUNzA1UTtF80CiPlE,HtDQlkklUe6_mcutF220Fy,"It's delicious, I like it again.",3.7,917,101
zeDbIm3j9uhz2AOZik928j,HtDQlkklUe6_mcutF220Fy,I just went in on the street and it was delicious.,3.7,918,101
UpwtDe8EgOKtcMNQvJRrnF,0eVpmSx-jpbIhRMg7VawJL,"It's been a while since I ate Daechang, and it was soft and odorless and delicious. Green onion ramen, perfect for a rainy day, and kimchi sujebi were also excellent. I think the owner is serious about business. It seemed like he did a lot of research and he was very kind. He cooked it himself and it was delicious without burning.",2.8,919,102
mZWw4SbW4drx23SvXKG9s3,0eVpmSx-jpbIhRMg7VawJL,I really like the special. I’ll go again next time,2.8,920,102
NXGE77om2ze4_U9i7HVuP7,0eVpmSx-jpbIhRMg7VawJL,It's delicious. Daechang specially grilled on charcoal. Makchang is good.,2.8,921,102
cZ0aSbkr8j5PN0s0kvtH-8,0eVpmSx-jpbIhRMg7VawJL,"It's been a while since I had an open run with my family. The weather has been nice since yesterday, so we went out and went right after making a reservation. Since I was the first customer, they gave me more meat and provided generous service, so I enjoyed the noodles. The food was good, so my family was satisfied and had a good meal. Every time I go, the owner smiles at me, so I feel better. Good luck to Bongmyeong-dong's famous restaurant, Daesinyangdaechang.",2.8,922,102
gNG9iN8t9-y6y-mju3Mdh5,0eVpmSx-jpbIhRMg7VawJL,"I heard it was delicious so I came to eat it and it was delicious. There is no greasy, sticky smell and it is delicious. And it’s even better because it cooks well without burning. I also ordered hotpot, but it was less spicy so I added Cheongyang pepper and soybean paste and it was very good. The owner told us to tell him if it was less spicy, but we prepared it ourselves and ate it. There was no soup at the end, so they added vegetables and soup and gave it to me again. Thanks to you, I enjoyed drinking soju. I ate well.",2.8,923,102
44OCmTVPw7ysSVSF0Wx8EZ,0eVpmSx-jpbIhRMg7VawJL,"I really don’t even know what number of visits it is now… Come to Yuseong to eat this. I come here often. They provide great service and are very, very kind. Please trust me and come here... . I'm writing this for a review event, but it's really delicious.",2.8,924,102
pok85tWvpHkUJkr3I57teP,0eVpmSx-jpbIhRMg7VawJL,"It's a pity that I can only choose five. The quality of the meat is very good and of course it's delicious, the owner and the servers are all friendly, and the restaurant is comfortable, so I enjoyed my meal even though I came in the summer. The bean sprout soup that comes out is a booze thief (a good tip). I really recommend it and I'll come again next time I come to Daejeon. Boss, I hope you are truly prosperous.",2.8,925,102
0kTWZjd2BAy9mK7GmHvrgX,0eVpmSx-jpbIhRMg7VawJL,"It was my first special grilled meal in my life. It had no unpleasant smell and was moderately spicy, so I enjoyed it. I plan to go again next time I remember.",2.8,926,102
MDadS8Hygg-XCWRyvcZmGC,0eVpmSx-jpbIhRMg7VawJL,"I've been coming here since we were dating, and now we have two kids. It's so delicious. It's my birthday today, so my husband and I went on a date again, and it's just as delicious... I think this place is the best for yangdaechang in Daejeon. I always went to Busan to eat yangdaechang, and it's so nice to be able to eat yangdaechang in Daejeon. Please stay for a long time, sir.",2.8,927,102
YKDnPTyVw_gcQ2D8P_0K19,0eVpmSx-jpbIhRMg7VawJL,"They were so kind, they cooked everything, it was so delicious, and the service was great ㅠㅠㅠㅠㅠ I came here to eat on a trip and I was satisfied with everything so I left... ❥ Everyone, please come eat>< Somakchang green onion ramen Bokkeumbab Mohana There is nothing to miss..",2.8,928,102
jg_wRe2YLF7EwGcUMd2bxt,lch8clnwBfQSkmp57MQ59N,"The first time I went to this restaurant, I fell in love with it because it was so delicious. The right angle neck pork here was really delicious. The staff not only grilled it all for me, but I also ordered freshly cooked rice and it was really freshly cooked. This is a truly unique place.",5.0,929,104
_l3O9m_xx1-UOCggViR1kb,lch8clnwBfQSkmp57MQ59N,"Ondam, a restaurant in Bongmyeong-dong, Daejeon that has only recently opened but has already become famous through word of mouth. The restaurant grills aged pork neck and pork directly. You can also ask for your meat quality preference and cook it according to your taste. The bibim noodles and freshly cooked rice are also excellent.",5.0,930,104
wW42QUJ2bnz4zWB_5hVGDZ,lch8clnwBfQSkmp57MQ59N,"I went there on a weekday evening after visiting a high-quality meat restaurant located in Bongmyeong-dong. I came back after tasting the special cuts of right-angle neck and whole-baek meat. The quality of the meat is very good, and it's a restaurant where you can eat delicious, freshly ground rice and bibim noodles with a special sauce. The meat is delicious, the rice is delicious, and the side dishes are all neat and tidy. The interior is neat. Wow. It's a great place to enjoy grilled meat. It's a great place for group dinners or family dinners.",5.0,931,104
DEWJUJcUhQspgFv_NXuuby,lch8clnwBfQSkmp57MQ59N,"Last time, I visited Ondam for the first time for a family meal, and I was so addicted that I lost my temper whenever I went here. Hahaha. They make meat bread. Haha. I ordered right angle neck pork, white meat, soybean paste ramen, bibim noodles, and freshly cooked rice. It was so delicious that every single bite was grilled with care. , friendly service, delicious food, and even a parking lot, so it's the best place for a family meal in Bongmyeong-dong. Be sure to go here ㅅㆅㆅ",5.0,932,104
